date,open,high,low,close,volume,average,barCount,returns,volatility
2023-10-16,0.13677607841099024,0.13686499773488428,0.1366229404945614,0.13682174042726694,-1.0,-1.0,-1,0.0005383935485814284,0.04189742448337747
2023-10-17,0.13681911965105653,0.1368241740950791,0.13642937051488446,0.13650293140045183,-1.0,-1.0,-1,-0.00233010503900577,0.04072272642628706
2023-10-18,0.1365019065903803,0.1368980677522227,0.13642146045994494,0.13646977262771182,-1.0,-1.0,-1,-0.0002429161952774983,0.04028081648897854
2023-10-19,0.1364883991685127,0.13657983603590684,0.13610849480337767,0.1363074714895885,-1.0,-1.0,-1,-0.001189282688746629,0.03952952883599632
2023-10-20,0.13630756438828573,0.13659093609866235,0.13625324027237024,0.13647731576415353,-1.0,-1.0,-1,0.0012460378929266547,0.03842487125199852
2023-10-23,0.13648430089328975,0.13681350404010278,0.1363635123968069,0.13678945572159515,-1.0,-1.0,-1,0.0022871196996652188,0.02969463109325602
2023-10-24,0.13678580710465482,0.13695665869578913,0.13652277848428315,0.13671848297171293,-1.0,-1.0,-1,-0.0005188466428777128,0.02972348019233757
2023-10-25,0.136714277413776,0.13685806723563126,0.13640806198927968,0.13642983584080004,-1.0,-1.0,-1,-0.0021112517096362193,0.02751599072590391
2023-10-26,0.13643216251799198,0.13655605626109518,0.1363569114886834,0.13652473555158723,-1.0,-1.0,-1,0.0006955935276351521,0.026797470181326718
2023-10-27,0.1365168144347419,0.13668680746774703,0.13632363776900913,0.13636778938267666,-1.0,-1.0,-1,-0.0011495804644958696,0.026594860174346483
2023-10-30,0.1364116904818743,0.13656612668420176,0.13634175970855586,0.13651541668600636,-1.0,-1.0,-1,0.0010825672543202103,0.026606600789012332
2023-10-31,0.1365019065903803,0.13658748462537126,0.13616390866669664,0.13622196551949609,-1.0,-1.0,-1,-0.002149582615897705,0.026882178779496717
2023-11-01,0.13622168717370647,0.136446310423543,0.1361952495096971,0.1363273546971931,-1.0,-1.0,-1,0.0007736577379067189,0.026995135407914005
2023-11-02,0.13630143334587305,0.13657377373822904,0.13629400251871315,0.13649314975004692,-1.0,-1.0,-1,0.0012161539642729924,0.02715926278858385
2023-11-03,0.13649361551113448,0.13724810683392635,0.13640908539072336,0.13721675032314545,-1.0,-1.0,-1,0.0053013691487346914,0.030779325773441647
2023-11-06,0.13717138879172583,0.1375466627053228,0.1371160920816828,0.13732594794385292,-1.0,-1.0,-1,0.0007958038683346658,0.030045168699301447
2023-11-07,0.13730558387483222,0.13744325311686936,0.13708695699856333,0.13734716693998753,-1.0,-1.0,-1,0.00015451556280754453,0.029980693381455176
2023-11-08,0.13735933545553508,0.1376153732885808,0.13719444225314434,0.13723181472607157,-1.0,-1.0,-1,-0.0008398587061235752,0.029609463899707752
2023-11-09,0.137242079244949,0.13735235480310884,0.1369450302648517,0.13702825454094508,-1.0,-1.0,-1,-0.0014833308554056401,0.027844156680830002
2023-11-10,0.13701342251993717,0.13704459225465077,0.136839901420535,0.13685048195318483,-1.0,-1.0,-1,-0.0012973425689162266,0.028070094883527068
2023-11-13,0.13689628737268644,0.1371765633841458,0.13678515224529408,0.13711816020337367,-1.0,-1.0,-1,0.001955990555301046,0.0259325545871608
2023-11-14,0.13711628009016766,0.1379510135950724,0.13687886083936857,0.13788215763515552,-1.0,-1.0,-1,0.005571817990036365,0.030323533090286042
2023-11-15,0.13787588412910698,0.13815331840816983,0.13761310076719305,0.1377676135893974,-1.0,-1.0,-1,-0.000830738709943879,0.030439500382614726
2023-11-16,0.13776960650933837,0.13806929421738182,0.13757552036220883,0.13795843588243734,-1.0,-1.0,-1,0.001385102696259688,0.03046090482951726
2023-11-17,0.13798146908870138,0.13870125691079013,0.13783227053166733,0.1385484829633858,-1.0,-1.0,-1,0.004276991669079688,0.03252363021037977
2023-11-20,0.13850329187698968,0.13960708980644873,0.13841481813677045,0.13951992588701537,-1.0,-1.0,-1,0.007011573875451926,0.03744835473969036
2023-11-21,0.1395147676381545,0.1402802940555524,0.13951019366107534,0.1399966120819876,-1.0,-1.0,-1,0.003416617317860915,0.038338711787098315
2023-11-22,0.14000807846612748,0.14020535878901827,0.1393595175930939,0.13962473061153538,-1.0,-1.0,-1,-0.0026563604998843804,0.03892241140911998
2023-11-23,0.1396273624949734,0.14009850325764045,0.1395035765229431,0.13981682597628847,-1.0,-1.0,-1,0.0013757975676067513,0.0386041961136286
2023-11-24,0.13982005159359903,0.14000915659884156,0.13964656849978388,0.13985612999906996,-1.0,-1.0,-1,0.00028111082129811393,0.03847884944573805
2023-11-27,0.139852413747772,0.1399685910481688,0.13953199573311156,0.1396750460054683,-1.0,-1.0,-1,-0.0012947876764706212,0.038931521098641696
2023-11-28,0.13964686101785803,0.14022570729846762,0.13955916052373762,0.1401961203527615,-1.0,-1.0,-1,0.003730618762586957,0.038807024860226524
2023-11-29,0.14020417934638213,0.14060040591337186,0.13993656675429028,0.13999710205998736,-1.0,-1.0,-1,-0.001419570614888399,0.039253624943057265
2023-11-30,0.13999043865304,0.1403914675681671,0.1397172960232266,0.13993529392009135,-1.0,-1.0,-1,-0.0004414958523178969,0.03897422984274818
2023-12-01,0.14003689972307704,0.1403773765012483,0.139746876482627,0.14036919906738704,-1.0,-1.0,-1,0.003100755607398531,0.039493316242093686
2023-12-04,0.14033846831788907,0.14035599895575138,0.13975966927271863,0.13986786682620928,-1.0,-1.0,-1,-0.003571525979407242,0.041363606557072066
2023-12-05,0.13986982315558907,0.13996183240830226,0.13935534218704274,0.13940604659786515,-1.0,-1.0,-1,-0.003301832213670308,0.0428620188787237
2023-12-06,0.139455426559286,0.1396303844094298,0.13933796353386155,0.13938846100503263,-1.0,-1.0,-1,-0.00012614655720954993,0.04212957329668183
2023-12-07,0.1393932213076478,0.13980851825340015,0.1393779700574307,0.13960533571593106,-1.0,-1.0,-1,0.0015559014665540438,0.04219918388586639
2023-12-08,0.1396347712922081,0.13978877915469726,0.13908670108598897,0.13915841167372084,-1.0,-1.0,-1,-0.0032013392605538815,0.04340251311876379
2023-12-11,0.1392365936045848,0.13924657853750713,0.13889949926730516,0.13899120185692246,-1.0,-1.0,-1,-0.0012015789400531274,0.04372169395796053
2023-12-12,0.13899255416887318,0.13934572999395936,0.13894871402965164,0.13900279395615853,-1.0,-1.0,-1,8.340167637377327e-05,0.042972683199374695
2023-12-13,0.13903178266551736,0.14015122316980022,0.13888869598792225,0.14008025197635726,-1.0,-1.0,-1,0.00775134074311179,0.04761624793569535
2023-12-14,0.1400776029920576,0.14063510814839816,0.13989809822525273,0.14037934710969455,-1.0,-1.0,-1,0.0021351698695384336,0.047741931579376146
2023-12-15,0.14038585051012709,0.14089448271295144,0.14011165497785183,0.14016870705581236,-1.0,-1.0,-1,-0.0015005060090327316,0.04639425998798815
2023-12-18,0.14018403359930917,0.14030548713714372,0.13991199535492174,0.1399923004234767,-1.0,-1.0,-1,-0.0012585307808069546,0.04674347568859328
2023-12-19,0.13999337831320577,0.14046482620287054,0.13980695455714748,0.14043947725617775,-1.0,-1.0,-1,0.0031942959101916024,0.04729310825440702
2023-12-20,0.1403533395322725,0.14039915479708812,0.13977617640871673,0.13984547075481593,-1.0,-1.0,-1,-0.004229626262979402,0.04926080204746004
2023-12-21,0.13984889327082087,0.1401580983349218,0.1396528091511693,0.14002513451164486,-1.0,-1.0,-1,0.0012847306091443578,0.048878866146015644
2023-12-22,0.1400007280037856,0.1402692749270775,0.13959451979834175,0.13973350026828832,-1.0,-1.0,-1,-0.0020827278214989864,0.049213233729492815
2023-12-26,0.13994498762536448,0.1400789765269659,0.1398007001219062,0.1400089605734767,-1.0,-1.0,-1,0.0019713261648746094,0.04921665519369165
2023-12-27,0.1399878910474244,0.14002719328093516,0.1396509563995749,0.1398124276470687,-1.0,-1.0,-1,-0.0014037167735765355,0.047333246175334735
2023-12-28,0.13992031538039085,0.14083505328142154,0.1399126804961024,0.14047794812289854,-1.0,-1.0,-1,0.004760095272144493,0.04875269678122584
2023-12-29,0.14050133687022032,0.14109327535340338,0.14024625840513358,0.14033787747380594,-1.0,-1.0,-1,-0.0009971006194514631,0.048930901677417746
2024-01-02,0.1405442858558339,0.14064301988692302,0.13977080383586996,0.1398796056234399,-1.0,-1.0,-1,-0.0032654893932793083,0.048854899373340005
